BOOK_ID,FILENAME,LIBRARIES,TITLE,AUTH_LAST,AUTH_FIRST,AUTH_ID,WRITTEN_AS,PUBL_CITY,PUBLISHER,PUBL_DATE,SOURCE,NATIONALITY,GENRE,CLEAN?,GENRE_2,BESTSELLER?
883,00000883.txt,58,Lily Pearl and the mistress of Rosedale,Glenwood,Ida,A_01376,,Chicago,Dibble,1892,g,American,ROM,,,
891,00000891.txt,58,In Macao,Gunnison,Charles A.,A_01483,,San Francisco,Press of Commercial Pub. Co.,1892,g,American,,,,
901,00000901.txt,153,Daisy Miller,James,Henry,A_01780,,New York,Harper & Bros.,1892,g,American,REAL,c,,
902,00000902.txt,94,The lesson of the master,James,Henry,A_01780,,New York/London,Macmillan Co.,1892,g,American,REAL,c,,
927,00000927.txt,32,The little lady of Lagunitas,Savage,Richard,A_03037,,New York,American News,1892,g,American,,,,
930,00000930.txt,327,The American claimant,Twain,Mark,A_03428,,New York,"""Charles L. Webster & Co., Press of Jenkins & McCowan""",1892,g,American,REAL,c,,
762,00000762.txt,45,With edge tools,Chatfield-Taylor,H. C.,A_00624,,Chicago,A.C. McClurg & Co.,1891,g,American,,,,
766,00000766.txt,168,Khaled: a tale of Arabia,Crawford,F. Marion,A_00778,,New York/London,Macmillan Co.,1891,g,American,FANT,c,,
772,00000772.txt,171,The faith doctor,Eggleston,Edward,A_01062,,New York,D. Appleton & Co.,1891,g,American,,,,
790,00000790.txt,30,A first family of Tasajara,Harte,Bret,A_01577,,New York/London,Macmillan Co.,1891,g,American,,c,,
792,00000792.txt,150,The quality of mercy,Howells,William Dean,A_01716,,New York,Harper & Bros.,1891,g,American,REAL,c,,
822,00000822.txt,225,Men of iron,Pyle,Howard,A_02827,,New York,Harper & Bros.,1891,g,American,FANT,c,,
828,00000828.txt,47,Mary Magdalen,Saltus,Edgar,A_03012,,New York,Belford Co.,1891,g,American,,,,
829,00000829.txt,85,Adopting an abandoned farm,Sanborn,Kate,A_03018,,New York,D. Appleton & Co.,1891,g,American,,,,
832,00000832.txt,217,Colonel Carter of Cartersville,Smith,Francis Hopkinson,A_03173,,Boston,Houghton Mifflin Co.,1891,g,American,ROM,,,
658,00000658.txt,62,The bridge of the gods,Balch,Frederic Homer,A_00135,,Chicago,A.C. McClurg,1890,g,American,,,,
659,00000659.txt,119,The delight makers,Bandelier,Adolph Francis Alphonse,A_00147,,New York,"""Dodd, Mead & Co.""",1890,g,American,,,,
671,00000671.txt,47,At fault,Chopin,Kate,A_00646,,St. Louis,Nixon-Jones Print. Co.,1890,g,American,REAL,c,,
679,00000679.txt,107,The witch of Prague,Crawford,F. Marion,A_00778,,New York,P.F. Collier & Son,1890,g,American,FANT,c,,
684,00000684.txt,167,In the valley,Frederic,Harold,A_01246,,New York,Charles Scribner's Sons,1890,g,American,,,,
694,00000694.txt,34,The forsaken inn,Green,Anna Katharine,A_01444,,New York,Robert Bonner's Sons,1890,g,American,,,,
697,00000697.txt,58,All he knew,Habberton,John,A_01490,,Meadville/Pa.,: Flood & Vincent,1890,g,American,,,,
698,00000698.txt,139,A ward of the Golden Gate,Harte,Bret,A_01577,,Boston/New York,Houghton Mifflin Co.,1890,g,American,REAL,c,,
699,00000699.txt,70,A waif of the plains,Harte,Bret,A_01577,,London,Chatto & Windus,1890,g,American,REAL,c,,
706,00000706.txt,187,Samantha among the brethren,Holley,Marietta,A_01680,,New York,etc. Funk & Wagnalls,1890,g,American,,,,
708,00000708.txt,28,Over the teacups,Holmes,Oliver Wendell,A_01682,,London,"""Sampson Low, Marston, Searle & Rivington""",1890,g,American,,,,
711,00000711.txt,218,The tragic muse,James,Henry,A_01780,,Boston/New York,Houghton Mifflin Co.,1890,g,American,REAL,c,,
713,00000713.txt,57,The Aztec treasure-house,Janvier,Thomas A.,A_01789,,New York,Harper & Bros.,1890,g,American,,,,
714,00000714.txt,142,Strangers and wayfarers,Jewett,Sarah Orne,A_01810,,Boston/New York,Houghton Mifflin Co.,1890,g,American,REAL,c,,
718,00000718.txt,53,Sunset Pass: or: Running the gauntlet through Apache land,King,Charles,A_01908,,New York,J.W. Lovell,1890,g,American,,,,
721,00000721.txt,54,Mizora,Lane,Mary E. Bradley,A_01983,,New York,G.W. Dillingham,1890,g,American,,,,
4764,00004764.txt,3,A Hazard of New Fortunes,Howells,William Dean,A_01716,,New York,Harper & Bros,1890,k,American,REAL,c,,
570,00000570.txt,204,Standish of Standish,Austin,Jane G.,A_00110,,Boston,Houghton Mifflin Co.,1889,g,American,,,,
572,00000572.txt,55,The Philistines,Bates,Arlo,A_00192,,Boston,Ticknor,1889,g,American,,,,
580,00000580.txt,45,Sara Crewe: or: What happened at Miss Minchin's,Burnett,Frances Hodgson,A_00486,,New York,Charles Scribner's Sons,1889,g,American,ROM,,,
581,00000581.txt,25,Vagabondia,Burnett,Frances Hodgson,A_00486,,New York,Charles Scribner's Sons,1889,g,American,ROM,,,
593,00000593.txt,99,Greifenstein,Crawford,F. Marion,A_00778,,New York,P.F. Collier & Son,1889,g,American,,,,
606,00000606.txt,57,Cressy,Harte,Bret,A_01577,,Boston,Houghton Mifflin Co.,1889,g,American,,c,,
608,00000608.txt,273,Chita,Hearn,Lafcadio,A_01605,,New York,Harper & Bros.,1889,g,American,,,,
614,00000614.txt,158,Three men in a boat,Jerome,Jerome K.,A_01803,,Bristol,J.W. Arrowsmith,1889,g,British,,,,
620,00000620.txt,110,Laramie,King,Charles,A_01908,,Philadelphia,J.B. Lippincott Co.,1889,g,American,,,,
621,00000621.txt,44,The Breitmann ballads,Leland,Charles Godfrey,A_02039,,London,Trubner,1889,g,American,,,,
623,00000623.txt,28,Derrick Vaughan: novelist,Lyall,Edna,A_02156,,London,Methuen,1889,g,British,,,,
627,00000627.txt,65,The last American,Mitchell,John Ames,A_02429,,New York,Frederick A. Stokes,1889,g,American,,,,
643,00000643.txt,60,A transient guest,Saltus,Edgar,A_03012,,Chicago/New York,"""Belford, Clarke & Co.""",1889,g,American,,,,
644,00000644.txt,37,The pace that kills,Saltus,Edgar,A_03012,,Chicago/London,H.J. Drane,1889,g,American,,,,
648,00000648.txt,57,The right knock,Van-Anderson,Helen,A_03461,,Chicago,H. Van-Anderson,1889,g,American,,,,
487,00000487.txt,59,What dreams may come,Atherton,Gertrude Franklin Horn,A_00099,,Chicago,"""Belford, Clarke""",1888,g,American,,,,
494,00000494.txt,322,Bonaventure,Cable,George Washington,A_00512,,New York,Charles Scribner's Sons,1888,g,American,REAL,,,
506,00000506.txt,260,John Ward: preacher,Deland,Margaret,A_00904,,Boston/New York,Houghton Mifflin Co.,1888,g,American,,,,
511,00000511.txt,58,The midnight queen,Fleming,May Agnes,A_01191,,New York,G.W. Dillingham,1888,g,American,FANT,,,
515,00000515.txt,58,The Argonauts of North Liberty,Harte,Bret,A_01577,,Boston,Houghton Mifflin Co.,1888,g,American,REAL,c,,
521,00000521.txt,51,Annie Kilburn,Howells,William Dean,A_01716,,New York,Harper & Bros.,1888,g,American,REAL,c,,
524,00000524.txt,135,The Aspern papers,James,Henry,A_01780,,New York/London,Macmillan Co.,1888,g,American,,c,,
551,00000551.txt,58,The Rose of Paradise,Pyle,Howard,A_02827,,New York,Harper & Bros.,1888,g,American,,,,
556,00000556.txt,50,Miss Lou,Roe,Edward Payson,A_02950,,New York,P.F. Collier & Son,1888,g,American,,,,
557,00000557.txt,83,Eden,Saltus,Edgar,A_03012,,Chicago/New York/San Francisco,"""Belford, Clarke & Co.""",1888,g,American,,,,
419,00000419.txt,126,The story of a New York house,Bunner,H. C.,A_00471,,New York,Charles Scribner's Sons,1887,g,American,,,,
422,00000422.txt,119,Saracinesca,Crawford,F. Marion,A_00778,,New York,Macmillan Co.,1887,g,American,,,,
423,00000423.txt,99,Paul Patoff,Crawford,F. Marion,A_00778,,Boston/New York,Houghton Mifflin Co.,1887,g,American,,,,
433,00000433.txt,94,The Graysons,Eggleston,Edward,A_01062,,New York,Century,1887,g,American,,,,
434,00000434.txt,88,At the mercy of Tiberius,Evans,Augusta J.,A_01102,,New York,G.W. Dillingham Co.,1887,g,American,,,,
435,00000435.txt,33,Inez,Evans,Augusta J.,A_01102,,New York,Co-operative Publication Society,1887,g,American,,,,
449,00000449.txt,56,The crusade of the Excelsior,Harte,Bret,A_01577,,Boston,Houghton Mifflin Co.,1887,g,American,REAL,c,,
450,00000450.txt,27,Sally Dows,Harte,Bret,A_01577,,New York,P.F. Collier & Son,1887,g,American,REAL,c,,
457,00000457.txt,71,Samantha at Saratoga,Holley,Marietta,A_01680,,Philadelphia,Hubbard Bros.,1887,g,American,,,,
467,00000467.txt,45,A man of samples,Maher,William H,A_02206,,Toledo,"""O.,  Book Co.""",1887,g,American,,,,
473,00000473.txt,123,The gates between,Phelps,Elizabeth Stuart,A_02725,,Boston/New York,Houghton Mifflin Co.,1887,g,American,,,,
475,00000475.txt,59,Jim Cummings: or: The great Adams Express robbery,Pinkerton,Frank,A_02755,,Chicago,Laird & Lee,1887,g,American,DET,c,,
479,00000479.txt,58,The earth trembled,Roe,Edward Payson,A_02950,,New York,"""Dodd, Mead""",1887,g,American,,,,
339,00000339.txt,28,The queen of Sheba,Aldrich,Thomas Bailey,A_00034,,Boston/New York,Houghton Mifflin Co.,1886,g,American,,,,
348,00000348.txt,154,Little Lord Fauntleroy,Burnett,Frances Hodgson,A_00486,,New York,Charles Scribner's Sons,1886,g,American,,,,
353,00000353.txt,132,A tale of a lonely parish,Crawford,F. Marion,A_00778,,New York/London,Macmillan Co.,1886,g,American,,,,
368,00000368.txt,58,A romantic young lady,Grant,Robert,A_01434,,Boston,Ticknor,1886,g,American,ROM,,,
381,00000381.txt,141,The Bostonians,James,Henry,A_01780,,New York/London,Macmillan Co.,1886,g,American,,c,,
390,00000390.txt,56,Princess,McClelland,M. G.,A_02306,,New York,Henry Holt & Co.,1886,g,American,ROM,,,
401,00000401.txt,55,Dyke Darrel: the railroad detective: or: The crime of the midnight express,Pinkerton,Frank,A_02755,,Chicago,F.C. Laird,1886,g,American,DET,c,,
402,00000402.txt,71,He fell in love with his wife,Roe,Edward Payson,A_02950,,New York,"""Dodd, Mead""",1886,g,American,ROM,,,
403,00000403.txt,25,From jest to earnest,Roe,Edward Payson,A_02950,,New York,"""Dodd, Mead & Co.""",1886,g,American,ROM,,,
405,00000405.txt,38,Two Arrows,Stoddard,William Osborn,A_03277,,New York,Harper & Bros.,1886,g,American,,,,
410,00000410.txt,41,The Birds' Christmas Carol,Wiggin,Kate Douglas Smith,A_03620,,,S.l. : Houghton,1886,g,American,,,,
411,00000411.txt,123,East Angels,Woolson,Constance Fenimore,A_03713,,New York/London,Harper & Bros.,1886,g,American,,,,
291,00000291.txt,297,The prophet of the Great Smoky Mountains,Murfree,Mary Noailles,A_02514,1,Boston/New York,Houghton Mifflin Co.,1885,g,American,,,,
294,00000294.txt,85,The children of the king,Crawford,F. Marion,A_00778,,New York,P.F. Collier & Son,1885,g,American,,,,
309,00000309.txt,141,By shore and sedge,Harte,Bret,A_01577,,Boston,Houghton Mifflin Co.,1885,g,American,REAL,c,,
310,00000310.txt,128,Maruja,Harte,Bret,A_01577,,Boston/New York/Cambridge,Houghton Mifflin Co.,1885,g,American,REAL,c,,
312,00000312.txt,47,The poet at the breakfast-table,Holmes,Oliver Wendell,A_01682,,Boston,Houghton Mifflin Co.,1885,g,American,,,,
324,00000324.txt,56,The squatter and the don,Loyal,C,A_02143,,San Francisco,S. Carson,1885,g,American,,,,
331,00000331.txt,149,Barriers burned away,Roe,Edward Payson,A_02950,,New York,Dodd & Mead,1885,g,American,,,,
332,00000332.txt,49,Opening a chestnut burr,Roe,Edward Payson,A_02950,,New York,"""Dodd, Mead & Co.""",1885,g,American,,,,
333,00000333.txt,37,An original belle,Roe,Edward Payson,A_02950,,New York,"""Dodd, Mead""",1885,g,American,,,,
4763,00004763.txt,180,Rise of Silas Lapham,Howells,William Dean,A_01716,,Boston,Ticknor & Co,1885,k,American,REAL,c,,
215,00000215.txt,151,Esther,Adams,Henry,A_00017,,New York,Henry Holt & Co.,1884,g,American,,,,
221,00000221.txt,55,Miss Ludington's sister,Bellamy,Edward,A_00239,,Boston,J.R. Osgood,1884,g,American,REAL,c,,
227,00000227.txt,112,A Roman singer,Crawford,F. Marion,A_00778,,Boston,Houghton Mifflin Co.,1884,g,American,,,,
230,00000230.txt,56,Floyd Grandon's honor,Douglas,Amanda M.,A_00984,,Boston/New York,C.T. Dillingham,1884,g,American,,,,
241,00000241.txt,152,Mingo,Harris,Joel Chandler,A_01559,,Boston,James R. Osgood & Co.,1884,g,American,REAL,c,,
243,00000243.txt,127,In the Carquinez woods,Harte,Bret,A_01577,,Boston,Houghton Mifflin Co.,1884,g,American,REAL,c,,
244,00000244.txt,57,On the frontier,Harte,Bret,A_01577,,Boston,Houghton Mifflin Co.,1884,g,American,REAL,c,,
245,00000245.txt,60,Archibald Malmaison,Hawthorne,Julian,A_01591,,New York,Funk & Wagnalls,1884,g,American,,,,
249,00000249.txt,33,The professor at the breakfast-table,Holmes,Oliver Wendell,A_01682,,,Houghton Mifflin Co.,1884,g,American,,,,
252,00000252.txt,150,Ramona,Jackson,Helen Hunt,A_01770,,Boston,Roberts Bros.,1884,g,American,,,,
253,00000253.txt,283,A country doctor,Jewett,Sarah Orne,A_01810,,Boston,Houghton Mifflin Co.,1884,g,American,REAL,c,,
277,00000277.txt,89,The entailed hat: or: Patty Cannon's times,Townsend,George Alfred,A_03402,,New York,Harper & Bros.,1884,g,American,,,,
278,00000278.txt,59,A red wallflower,Warner,Susan,A_03522,,New York,R. Carter & Bros.,1884,g,American,,,,
164,00000164.txt,151,Old Creole days,Cable,George Washington,A_00512,,New York,Charles Scribner's Sons,1883,g,American,REAL,,,
167,00000167.txt,76,Doctor Claudius,Crawford,F. Marion,A_00778,,New York,P.F. Collier & Son,1883,g,American,,,,
169,00000169.txt,29,A castle in Spain,De Mille,James,A_00894,,New York,Harper & Bros.,1883,g,American,,,,
179,00000179.txt,63,Hand and ring,Green,Anna Katharine,A_01444,,New York,G.P. Putnam,1883,g,American,,,,
180,00000180.txt,58,X Y Z,Green,Anna Katharine,A_01444,,New York,Putnam,1883,g,American,,,,
183,00000183.txt,56,Nights with Uncle Remus,Harris,Joel Chandler,A_01559,,Boston/Cambridge,Houghton Mifflin Co.,1883,g,American,REAL,c,,
186,00000186.txt,67,Elsie Venner,Holmes,Oliver Wendell,A_01682,,New York,Grosset & Dunlap,1883,g,American,,,,
187,00000187.txt,33,The guardian angel,Holmes,Oliver Wendell,A_01682,,Boston/New York,Houghton Mifflin Co.,1883,g,American,,,,
194,00000194.txt,58,Only an incident,Litchfield,Grace Denio,A_02094,,New York,G.P. Putnam's Sons,1883,g,American,,,,
195,00000195.txt,58,The red acorn,McElroy,John,A_02328,,Chicago,H.A. Sumner,1883,g,American,,,,
198,00000198.txt,46,Peck's bad boy and his pa,Peck,George W.,A_02689,,Chicago,C.B. Beach,1883,g,American,,,,
201,00000201.txt,57,The burglar's fate and the detectives,Pinkerton,Allan,A_02754,,New York,G.W. Dillingham,1883,g,American,,,,
204,00000204.txt,57,Evacuation day: 1783,Riker,James,A_02909,,New York,Printed for the author,1883,g,American,,,,
205,00000205.txt,86,His sombre rivals,Roe,Edward Payson,A_02950,,New York,"""Dodd, Mead & Co.""",1883,g,American,,,,
117,00000117.txt,58,Sharing her crime,Fleming,May Agnes,A_01191,,New York,G.W. Dillingham,1882,g,American,,,,
126,00000126.txt,55,Sevenoaks,Holland,J. G.,A_01679,,New York,Charles Scribner's Sons,1882,g,American,,,,
130,00000130.txt,39,Roderick Hudson,James,Henry,A_01780,,Boston,Houghton Mifflin Co.,1882,g,American,,c,,
147,00000147.txt,29,The talking leaves,Stoddard,William Osborn,A_03277,,New York,Harper & Bros.,1882,g,American,,,,
154,00000154.txt,100,Anne,Woolson,Constance Fenimore,A_03713,,New York/London,Harper & Bros.,1882,g,American,,,,
62,00000062.txt,177,Madame Delphine,Cable,George Washington,A_00512,,New York,Charles Scribner's Sons,1881,g,American,REAL,,,
75,00000075.txt,60,The sword of Damocles,Green,Anna Katharine,A_01444,,New York,G.P. Putnam's Sons,1881,g,American,,,,
